6465	2
6466	1
6467	1
6468	1
6469	1
6470	5
6471	1
6472	4
6473	1
6474	20
6475	45
6476	1
6477	1
6478	7
6479	1
6480	1
6481	43
6482	28
6483	5
6484	3
6485	7
6486	9
6487	1
6488	1
6489	33
6490	1
6491	1
6492	1
6493	1
6494	2
6495	1
6496	2
6497	1
6498	1
6499	17
6500	1
6501	1
6502	3
6503	5
6504	7
6505	1
6506	1
6507	2
6508	1
6509	15
6510	271
6511	1
6512	1
6513	1
6514	1
6515	2
6516	2
6517	43
6518	1
6519	3
6520	1
6521	3
6522	1
6523	1
6524	2
6525	27
6526	5
6527	2
6528	1
6529	1
6530	3
6531	1
6532	1
6533	1
6534	1
6535	1
6536	12
6537	1
6538	1
6539	2
6540	3
6541	158
6542	1
6543	56
6544	1
6545	2
6546	16
6547	1
6548	1
6549	5
6550	1
6551	1
6552	2
6553	1
6554	3
6555	1
6556	87
6557	1
6558	25
6559	46
6560	2
6561	1
6562	1
6563	7
6564	2
6565	6
6566	3
6567	1
6568	1
6569	3
6570	1
6571	1
6572	1
6573	251
6574	5
6575	1
6576	24
6577	17
6578	1
6579	6
6580	2
6581	1
6582	2
6583	1
6584	11
6585	1
6586	5
6587	2
6588	1
6589	7
6590	1
6591	21
6592	66
6593	1
6594	1
6595	6
6596	23
6597	3
6598	1
6599	1
6600	1
6601	3
6602	2
6603	4
6604	1
6605	2
6606	3
6607	1
6608	1
6609	1
6610	1
6611	1
6612	4
6613	1
6614	3
6615	25
6616	1
6617	1
6618	1
6619	1
6620	1
6621	1
6622	1
6623	1
6624	1
6625	8
6626	1
6627	1
6628	1
6629	1
6630	1
6631	2
6632	1
6633	1
6634	2
6635	4
6636	1
6637	1
6638	1032
6639	59
6640	2
6641	1
6642	1
6643	2
6644	1
6645	13
6646	94
6647	1
6648	1
6649	1
6650	1
6651	3
6652	9
6653	2
6654	1
6655	1
6656	5
6657	1
6658	10
6659	3
6660	4
6661	1
6662	14
6663	1
6664	1
6665	1
6666	3
6667	1
6668	30
6669	1
6670	1
6671	3
6672	2
6673	2
6674	53
6675	1
6676	6
6677	1
6678	1
6679	8
6680	1
6681	1
6682	4
6683	1
6684	1
6685	1
6686	1
6687	4
6688	6
6689	1
6690	1
6691	1
6692	2
6693	9
6694	2
6695	133
6696	1
6697	1
6698	1
6699	6
6700	1
6701	2
6702	2
6703	10
6704	3
6705	1
6706	4
6707	3
6708	2
6709	1
6710	11
6711	3
6712	2
6713	2
6714	11
6715	11
6716	1
6717	1
6718	93
6719	6
6720	18
6721	7
6722	1
6723	1
6724	2
6725	4
6726	1
6727	1
6728	1
6729	1
6730	1
6731	8
6732	1
6733	9
6734	14
6735	1
6736	3
6737	2
6738	1
6739	1
6740	2
6741	2
6742	1
6743	1
6744	2
6745	6
6746	12
6747	1
6748	1
6749	1
6750	1
6751	1
6752	3
6753	1
6754	1
6755	1
6756	1
6757	2
6758	1
6759	5
6760	1
6761	12
6762	5
6763	4
6764	3
6765	2
6766	2
6767	4
6768	1
6769	5
6770	2
6771	1
6772	1
6773	2
6774	1
6775	1
6776	2
6777	49
6778	1
6779	1
6780	1
6781	1
6782	4
6783	1
6784	1
6785	71
6786	7
6787	3
6788	1
6789	1
6790	2
6791	3
6792	1
6793	5
6794	1
6795	1
6796	23
6797	1
6798	1
6799	54
6800	8
6801	1
6802	2
6803	2
6804	1
6805	2
6806	1
6807	6
6808	1
6809	1
6810	1
6811	6
6812	2
6813	2
6814	24
6815	6
6816	1
6817	2
6818	3
6819	2
6820	3
6821	1
6822	1
6823	1
6824	1
6825	5
6826	1
6827	1
6828	3
6829	1
6830	20
6831	34
6832	6
6833	5
6834	12
6835	1
6836	1
6837	1
6838	4
6839	38
6840	1
6841	1
6842	1
6843	25
6844	1
6845	10
6846	6
6847	1
6848	7
6849	1
6850	1
6851	1
6852	2
6853	1
6854	12
6855	1
6856	2
6857	4
6858	1
6859	1
6860	23
6861	1
6862	14
6863	1
6864	1
6865	1
6866	1
6867	1
6868	5
6869	1
6870	1
6871	2
6872	1
6873	1
6874	2
6875	1
6876	1
6877	1
6878	1
6879	1
6880	1
6881	1
6882	1
6883	1
6884	3
6885	1
6886	1
6887	3
6888	2
6889	1
6890	4
6891	1
6892	1
6893	1
6894	2
6895	1
6896	7
6897	17
6898	1
6899	43
6900	3
6901	3
6902	1
6903	1
6904	1
6905	1
6906	1
6907	1
6908	3
6909	2
6910	9
6911	1
6912	1
6913	2
6914	7
6915	1
6916	2
6917	1
6918	259
6919	5
6920	1
6921	5
6922	6
6923	1
6924	1
6925	92
6926	1
6927	1
6928	2
6929	4
6930	1
6931	1
6932	1
6933	4
6934	12
6935	1
6936	3
6937	4
6938	1
6939	6
6940	7
6941	1
6942	2
6943	3
6944	1
6945	2
6946	31
6947	2
6948	1
6949	1
6950	1
6951	1
6952	1
6953	1
6954	1
6955	3
6956	1
6957	1
6958	2
6959	3
6960	2
6961	1
6962	17
6963	1
6964	1
6965	1
6966	1
6967	1
6968	1
6969	17
6970	54
6971	173
6972	7
6973	5
6974	2
6975	10
6976	2
6977	10
6978	3
6979	1
6980	27
6981	1
6982	6
6983	1
6984	1
6985	1
6986	1
6987	12
6988	2
6989	9
6990	1
6991	3
6992	1
6993	2
6994	1
6995	1
6996	2
6997	2
6998	1
6999	1
7000	3
7001	1
7002	1
7003	1
7004	590
7005	1
7006	1
7007	1
7008	1
7009	1
7010	34
7011	253
7012	1
7013	1
7014	1
7015	1
7016	1
7017	2
7018	21
7019	1
7020	1
7021	67
7022	2
7023	13
7024	1
7025	3
7026	30
7027	1
7028	2
7029	5
7030	1
7031	1
7032	1
7033	1
7034	1
7035	1
7036	1
7037	2
7038	1
7039	1
7040	1
7041	1
7042	1
7043	1
7044	3
7045	1
7046	1
7047	3
7048	1
7049	3
7050	2
7051	1
7052	1
7053	1
7054	1
7055	1
7056	1
7057	13
7058	9
7059	3
7060	1
7061	4
7062	8
7063	1
7064	1
7065	51
7066	8
7067	1
7068	1
7069	1
7070	1
7071	1
7072	10
7073	5
7074	1
7075	1
7076	1
7077	2
7078	17
7079	1
7080	1
7081	1
7082	14
7083	2
7084	2
7085	48
7086	1
7087	1
7088	1
7089	1
7090	1
7091	1
7092	1
7093	47
7094	1
7095	1
7096	1
7097	7
7098	1
7099	4
7100	1
7101	1
7102	1
7103	1
7104	2
7105	1
7106	3
7107	1
7108	7
7109	1
7110	1
7111	49
7112	46
7113	2
7114	2
7115	84
7116	1
7117	1
7118	1
7119	1
7120	23
7121	1
7122	2
7123	2
7124	15
7125	6
7126	32
7127	3
7128	1
7129	1
7130	2
7131	16
7132	1
7133	3
7134	8
7135	1
7136	1
7137	1
7138	1
7139	1
7140	1
7141	1
7142	1
7143	3
7144	2
7145	40
7146	3
7147	6
7148	1
7149	17
7150	3
7151	5
7152	5
7153	3
7154	2
7155	1
7156	6
7157	1
7158	1
7159	44
7160	1
7161	1
7162	1
7163	1
7164	1
7165	7
7166	1
7167	1
7168	1
7169	5
7170	1
7171	1
7172	2
7173	3
7174	1
7175	4
7176	25
7177	1
7178	1
7179	1
7180	4
7181	1
7182	1
7183	1
7184	1
7185	10
7186	4
7187	3
7188	5
7189	3
7190	1
7191	1
7192	1
7193	1
7194	1
7195	3
7196	3
7197	2
7198	1
7199	1
7200	1
7201	3
7202	1
7203	1
7204	2
7205	4
7206	3
7207	1
7208	1
7209	4
7210	2
7211	3
7212	1
7213	3
7214	1
7215	1
7216	1
7217	2
7218	1
7219	1
7220	1
7221	1
7222	1
7223	1
7224	2
7225	1
7226	18
7227	1
7228	1
7229	1
7230	3
7231	17
7232	1
7233	2
7234	1
7235	2
7236	1
7237	2
7238	1
7239	1
7240	1
7241	125
7242	4
7243	1
7244	1
7245	1
7246	1
7247	1
7248	6
7249	1
7250	1
7251	3
7252	2
7253	1
7254	1
7255	13
7256	1
7257	1
7258	1
7259	4
7260	2
7261	1
7262	3
7263	1
7264	14
7265	1
7266	1
7267	1
7268	1
7269	1
7270	1
7271	2
7272	64
7273	4
7274	6
7275	54
7276	1
7277	1
7278	4
7279	1
7280	1
7281	1
7282	1
7283	1
7284	1
7285	65
7286	8
7287	1
7288	1
7289	1
7290	250
7291	19
7292	172
7293	5
7294	28
7295	1
7296	1
7297	1
7298	1
7299	2
7300	1
7301	2
7302	5
7303	1
7304	13
7305	1
7306	1
7307	3
7308	37
7309	1
7310	18
7311	8
7312	1
7313	2
7314	2
7315	9
7316	3
7317	1
7318	2
7319	61
7320	97
7321	1
7322	1
7323	1
7324	1
7325	10
7326	26
7327	1
7328	1
7329	3
7330	2
7331	1
7332	1
7333	1
7334	1
7335	1
7336	1
7337	4
7338	4
7339	1
7340	3
7341	1
7342	42
7343	4
7344	21
7345	3
7346	3
7347	1
7348	10
7349	2
7350	1
7351	1
7352	1
7353	13
7354	1
7355	2
7356	1
7357	1
7358	1
7359	1
7360	1
7361	1
7362	1
7363	22
7364	1
7365	1
7366	4
7367	3
7368	6
7369	2
7370	1
7371	2
7372	7
7373	15
7374	2
7375	1
7376	4
7377	1
7378	1
7379	1
7380	5
7381	8
7382	3
7383	1
7384	10
7385	1
7386	10
7387	1
7388	3
7389	2
7390	1
7391	5
7392	1
7393	21
7394	4
7395	1
7396	11
7397	2
7398	1
7399	1
7400	1
7401	3
7402	304
7403	55
7404	1
7405	1
7406	1
7407	3
7408	1
7409	1
7410	1
7411	5
7412	6
7413	2
7414	4
7415	214
7416	1
7417	6
7418	1
7419	3
7420	1
7421	1
7422	3
7423	5
7424	7
7425	2
7426	1
7427	1
7428	1
7429	1
7430	1
7431	2
7432	1
7433	28
7434	2
7435	3
7436	2
7437	2
7438	1
7439	1
7440	1
7441	23
7442	2
7443	1
7444	6
7445	5
7446	2
7447	66
7448	1
7449	1
7450	54
7451	1
7452	1
7453	1
7454	2
7455	36
7456	11
7457	1
7458	5
7459	1
7460	2
7461	3
7462	1
7463	1
7464	1
7465	1
7466	6
7467	1
7468	1
7469	1
7470	2
7471	1
7472	1
7473	27
7474	2
7475	2
7476	2
7477	1
7478	13
7479	17
7480	2
7481	6
7482	3
7483	1
7484	2
7485	50
7486	5
7487	1
7488	1
7489	1
7490	1
7491	12
7492	8
7493	1
7494	1
7495	1
7496	3
7497	1
7498	311
7499	1
7500	1
7501	1
7502	3
7503	1
7504	2
7505	1
7506	10
7507	1
7508	1
7509	1
7510	6
7511	1
7512	38
7513	5
7514	1
7515	73
7516	2
7517	1
7518	6
7519	22
7520	1
7521	1
7522	4
7523	5
7524	3
7525	4
7526	1
7527	79
7528	1
7529	1
7530	1
7531	1
7532	3
7533	1
7534	20
7535	1
7536	1
7537	13
7538	1
7539	7
7540	1
7541	1
7542	3
7543	2
7544	12
7545	1
7546	5
7547	1
7548	3
7549	11
7550	4
7551	1
7552	1
7553	2
7554	1
7555	7
7556	2
7557	5
7558	1
7559	1
7560	2
7561	3
7562	1
7563	2
7564	1
7565	1
7566	5
7567	1
7568	1
7569	1
7570	1
7571	2
7572	1
7573	1
7574	2
7575	1
7576	1
7577	1
7578	15
7579	1
7580	1
7581	2
7582	1
7583	9
7584	2
7585	1
7586	1
7587	1
7588	4
7589	180
7590	1
7591	1
7592	9
7593	1
7594	1
7595	4
7596	10
7597	8
7598	1
7599	1
7600	1
7601	2
7602	319
7603	1
7604	5
7605	3
7606	3
7607	3
7608	1
7609	1
7610	21
7611	1
7612	1
7613	7
7614	1
7615	1
7616	1
7617	9
7618	27
7619	1
7620	16
7621	1
7622	3
7623	45
7624	1
7625	2
7626	1
7627	1
7628	5
7629	5
7630	10
7631	1
7632	1
7633	6
7634	5
7635	1
7636	163
7637	1
7638	5
7639	1
7640	2
7641	1
7642	1
7643	2
7644	87
7645	3
7646	2
7647	3
7648	5
7649	1
7650	1
7651	1
7652	1
7653	3
7654	2
7655	2
7656	17
7657	1
7658	2
7659	1
7660	1
7661	1
7662	5
7663	2
7664	2
7665	2
7666	1
7667	15
7668	1
7669	2
7670	1
7671	1
7672	7
7673	3
7674	1
7675	1
7676	1
7677	1
7678	1
7679	45
7680	1
7681	1
7682	1
7683	2
7684	1
7685	1
7686	1
7687	4
7688	1
7689	2
7690	1
7691	33
7692	3
7693	1
7694	1
7695	1
7696	9
7697	4
7698	1
7699	2
7700	1
7701	1
7702	1
7703	1
7704	1
7705	1
7706	22
7707	1
7708	3
7709	1
7710	4
7711	1
7712	37
7713	8
7714	183
7715	5
7716	1
7717	1
7718	10
7719	1
7720	1
7721	1
7722	1
7723	1
7724	1
7725	22
7726	1
7727	1
7728	3
7729	1
7730	3
7731	2
7732	8
7733	1
7734	1
7735	50
7736	13
7737	1
7738	1
7739	1
7740	2
7741	1
7742	1
7743	1
7744	1
7745	1
7746	1
7747	1
7748	1
7749	1
7750	1
7751	1
7752	16
7753	4
7754	2
7755	14
7756	3
7757	1
7758	1
7759	61
7760	65
7761	1
7762	2
7763	1
7764	1
7765	3
7766	11
7767	1
7768	1
7769	1
7770	3
7771	1
7772	1
7773	13
7774	2
7775	9
7776	1
7777	2
7778	1
7779	2
7780	3
7781	1
7782	6
7783	1
7784	4
7785	1
7786	1205
7787	55
7788	3
7789	1
7790	1
7791	1
7792	7
7793	1
7794	1
7795	2
7796	1
7797	1
7798	3
7799	1
7800	1
7801	2
7802	344
7803	1
7804	1
7805	1
7806	2
7807	2
7808	42
7809	9
7810	3
7811	2
7812	17
7813	3
7814	1
7815	33
7816	2
7817	1
7818	11
7819	1
7820	1
7821	1
7822	1
7823	1
7824	2
7825	3
7826	1
7827	1
7828	1
7829	1
7830	1
7831	36
7832	1
7833	1
7834	31
7835	1
7836	1
7837	3
7838	1
7839	1
7840	222
7841	4
7842	2
7843	3
7844	1
7845	1
7846	1
7847	1
7848	2
7849	1
7850	19
7851	1
7852	3
7853	1
7854	2
7855	4
7856	1
7857	4
7858	1
7859	4
7860	1
7861	15
7862	1
7863	4
7864	1
7865	2
7866	6
7867	1
7868	1
7869	1
7870	7
7871	1
7872	1
7873	2
7874	2
7875	1
7876	1
7877	20
7878	2
7879	1
7880	40
7881	1
7882	1
7883	4
7884	33
7885	26
7886	1
7887	2
7888	58
7889	1
7890	1
7891	1
7892	17
7893	1
7894	1
7895	1
7896	12
7897	1
7898	1
7899	1
7900	11
7901	27
7902	2
7903	1
7904	1
7905	113
7906	8
7907	1
7908	2
7909	1
7910	2
7911	1
7912	1
7913	33
7914	2
7915	4
7916	1
7917	4
7918	1
7919	2
7920	47
7921	3
7922	1
7923	1
7924	3
7925	1
7926	1
7927	1
7928	1
7929	1
7930	462
7931	4
7932	2
7933	3
7934	1
7935	1
7936	1
7937	16
7938	3
7939	1
7940	1
7941	3
7942	7
7943	1
7944	1
7945	1
7946	2
7947	1
7948	2
7949	1
7950	4
7951	3
7952	8
7953	8
7954	1
7955	10
7956	3
7957	29
7958	2
7959	1
7960	1
7961	3
7962	2
7963	2
7964	1
7965	5
7966	12
7967	1
7968	1
7969	2
7970	1
7971	1
7972	565
7973	1
7974	1
7975	1
7976	2
7977	3
7978	1
7979	1
7980	1
7981	1
7982	1
7983	3
7984	11
7985	1
7986	1
7987	1
7988	1
7989	1
7990	1
7991	1
7992	1
7993	3
7994	1
7995	1
7996	1
7997	2
7998	7
7999	1
8000	4
8001	2
8002	5
8003	2
8004	1
8005	1
8006	2
8007	4
8008	1
8009	3
8010	9
8011	2
8012	74
8013	10
8014	20
8015	1
8016	2
8017	1
8018	1
8019	1
8020	1
8021	58
8022	1
8023	6
8024	4
8025	1
8026	2
8027	14
8028	1
8029	1
8030	2
8031	81
8032	1
8033	6
8034	1
8035	4
8036	1
8037	15
8038	7
8039	2
8040	1
8041	2
8042	1
8043	1
8044	1
8045	1
8046	18
8047	3
8048	7
8049	71
8050	1
8051	1
8052	4
8053	1
8054	1
8055	1191
8056	1
8057	19
8058	1
8059	1
8060	1
8061	7
8062	16
8063	1
8064	216
8065	1
8066	13
8067	1
8068	1
8069	4
8070	2
8071	1
8072	2
8073	1
8074	1
8075	1
8076	61
8077	1
8078	1
8079	1
8080	1
8081	8
8082	1
8083	1
8084	2
8085	1
8086	1
8087	1
8088	1
8089	1
8090	1
8091	11
8092	1
8093	7
8094	1
8095	4
8096	2
8097	34
8098	1
8099	6
8100	2
8101	1
8102	2
8103	2
8104	1
8105	4
8106	2
8107	2
8108	6
8109	1
8110	9
8111	1
8112	3
8113	36
8114	2
8115	4
8116	1
8117	578
8118	2
8119	3
8120	5
8121	1
8122	40
8123	1
8124	1
8125	1
8126	11
8127	1
8128	3
8129	2994
8130	2
8131	1
8132	5
8133	1
8134	1
8135	1
8136	1
8137	2
8138	3
8139	1
8140	1
8141	1
8142	28
8143	4
8144	135
8145	1
8146	1
8147	1
8148	2
8149	1
8150	2
8151	1
8152	1
8153	1
8154	1
8155	1
8156	1
8157	1
8158	1
8159	1
8160	4
8161	2
8162	2
8163	9
8164	1
8165	1
8166	1
8167	1
8168	1
8169	1
8170	1
8171	1
8172	15
8173	2
8174	1
8175	2
8176	5
8177	1
8178	1
8179	1
8180	1
8181	163
8182	1
8183	8
8184	3
8185	1
8186	1
8187	2
8188	1
8189	1
8190	1
8191	1
8192	1
8193	2
8194	2
8195	1
8196	130
8197	18
8198	1
8199	1
8200	1
8201	3
8202	3
8203	2
8204	2
8205	1
8206	1
8207	4
8208	2
8209	2
8210	1
8211	4
8212	40
8213	4
8214	1
8215	1
8216	1
8217	1
8218	1
8219	1
8220	20
8221	2
8222	15
8223	2
8224	1
8225	8
8226	2
8227	1
8228	1
8229	18
8230	2
8231	1
8232	23
8233	1
8234	6
8235	12
8236	1
8237	4
8238	25
8239	1
8240	1
8241	2992
8242	5
8243	1
8244	5
8245	1
8246	2
8247	5
8248	6
8249	7
8250	1
8251	30
8252	1
8253	1
8254	12
8255	2
8256	10
8257	1
8258	5
8259	1
8260	1
8261	2
8262	1
8263	3
8264	3
8265	2
8266	1
8267	3
8268	1
8269	1
8270	4
8271	21
8272	2
8273	5
8274	136
8275	1
8276	1
8277	2
8278	1
8279	7
8280	1
8281	4
8282	1
8283	1
8284	1
8285	1
8286	24
8287	1
8288	2
8289	1
8290	1
8291	2
8292	4
8293	1
8294	1
8295	1
8296	1
8297	3
8298	1
8299	1
8300	1
8301	1
8302	1
8303	3
8304	6
8305	5
8306	11
8307	1
8308	1
8309	1
8310	1
8311	4
8312	42
8313	1
8314	2
8315	1
8316	1
8317	1
8318	1
8319	10
8320	12
8321	53
8322	15
8323	5
8324	1
8325	2
8326	4
8327	1
8328	1
8329	1
8330	1
8331	2
8332	24
8333	1
8334	8
8335	1
8336	47
8337	2
8338	2
8339	1
8340	1
8341	2
8342	12
8343	1
8344	2
8345	26
8346	1
8347	3
8348	1
8349	1
8350	2
8351	39
8352	4
8353	1
8354	2
8355	3
8356	1
8357	3
8358	1
8359	2
8360	5
8361	1
8362	2
8363	2
8364	1
8365	5
8366	3
8367	1
8368	18
8369	1
8370	1
8371	2
8372	3
8373	24
8374	7
8375	3
8376	1
8377	1
8378	1
8379	1
8380	5
8381	1
8382	381
8383	5
8384	1
8385	3
8386	5
8387	413
8388	1
8389	237
8390	1
8391	1
8392	41
8393	2
8394	1
8395	7
8396	1
8397	2
8398	1
8399	3
8400	1
8401	2
8402	4
8403	15
8404	19
8405	1
8406	1
8407	2
8408	2
8409	1
8410	1
8411	1
8412	4
8413	1
8414	5
8415	2
8416	1
8417	10
8418	3
8419	2
8420	2
8421	1
8422	2
8423	1
8424	1
8425	3
8426	1
8427	1
8428	2
8429	1
8430	1
8431	5
8432	1
8433	1
8434	3
8435	1
8436	38
8437	57
8438	29
8439	12
8440	1
8441	6
8442	6
8443	1
8444	2
8445	7
8446	1
8447	1
8448	1
8449	1
8450	8
8451	3
8452	1
8453	77
8454	1
8455	321
8456	1
8457	18
8458	1
8459	1
8460	2
8461	1
8462	1
8463	21
8464	11
8465	9
8466	1
8467	2
8468	1
8469	6
8470	1
8471	1
8472	3
8473	3
8474	1
8475	2
8476	55
8477	1
8478	7
8479	1
8480	7
8481	1
8482	5
8483	1
8484	3
8485	1
8486	2
8487	1
8488	16
8489	2
8490	6
8491	2
8492	1
8493	1
8494	1
8495	7
8496	110
8497	1
8498	5
8499	2
8500	1
8501	2
8502	2
8503	2
8504	1
8505	2
8506	6
8507	1
8508	1
8509	10
8510	2
8511	12
8512	1
8513	1
8514	2
8515	4
8516	34
8517	5
8518	4
8519	1
8520	1
8521	9
8522	3
8523	1
8524	8
8525	2
8526	2
8527	4
8528	3
8529	6
8530	3
8531	1
8532	1
8533	3
8534	1
8535	1
8536	13
8537	1
8538	1
8539	1
8540	1
8541	1
8542	3
8543	36
8544	4
8545	1
8546	1
8547	1
8548	2
8549	1
8550	1
8551	4
8552	2
8553	17
8554	2
8555	18
8556	2
8557	2
8558	3
8559	1
8560	8
8561	1
8562	1
8563	6
8564	1
8565	1
8566	2
8567	1
8568	41
8569	1
8570	1
8571	1
8572	1
8573	1
8574	1
8575	1
8576	15
8577	4
8578	2
8579	1
8580	2
8581	15
8582	1
8583	24
8584	1
8585	1
8586	5
8587	3
8588	1
8589	15
8590	1
8591	1
8592	3
8593	2
8594	1
8595	3
8596	2
8597	2
8598	1
8599	1
8600	1
8601	3
8602	18
8603	2
8604	2
8605	12
8606	1
8607	2
8608	3
8609	1
8610	2
8611	3
8612	22
8613	2
8614	1
8615	1
8616	2
8617	3
8618	1
8619	37
8620	27
8621	1
8622	1
8623	5
8624	1
8625	1
8626	27
8627	2
8628	1
8629	1
8630	1
8631	1
8632	1
8633	7
8634	2
8635	60
8636	2
8637	17
8638	1
8639	2
8640	1
8641	1
8642	1
8643	1
8644	3
8645	1
8646	124
8647	3
8648	4
8649	1
8650	1
8651	1
8652	1
8653	1
8654	1
8655	2
8656	2
8657	1
8658	1
8659	1
8660	45
8661	9
8662	2
8663	2
8664	20
8665	4
8666	1
8667	1
8668	7
8669	4
8670	6
8671	2
8672	1
8673	12
8674	1
8675	47
8676	1
8677	1
8678	4
8679	3
8680	1
8681	2
8682	265
8683	4
8684	1
8685	1
8686	1
8687	1
8688	4
8689	11
8690	1
8691	1
8692	128
8693	1
8694	1
8695	5
8696	1
8697	22
8698	3
8699	1
8700	4
8701	4
8702	7
8703	11
8704	1
8705	2
8706	1
8707	6
8708	5
8709	8
8710	261
8711	1
8712	1
8713	247
8714	1
8715	1
8716	2
8717	1
8718	1
8719	1
8720	8
8721	57
8722	1
8723	1
8724	1
8725	3
8726	4
8727	1
8728	15
8729	1
8730	1
8731	2
8732	2
8733	1
8734	1
8735	1
8736	14
8737	3
8738	2
8739	4
8740	11
8741	1
8742	1
8743	2
8744	1
8745	7
8746	1
8747	1
8748	2
8749	1
8750	1
8751	1
8752	4
8753	3
8754	1
8755	5
8756	1
8757	1
8758	1
8759	1
8760	2
8761	1
8762	1
8763	2
8764	1
8765	17
8766	1
8767	113
8768	1
8769	1
8770	45
8771	12
8772	1
8773	1
8774	1
8775	1
8776	2
8777	1
8778	1
8779	4
8780	1
8781	3
8782	1
8783	1
8784	3
8785	1
8786	3
8787	1
8788	1
8789	1
8790	1
8791	1
8792	1
8793	1
8794	12
8795	1
8796	3
8797	1
8798	2
8799	7
8800	1
8801	4
8802	14
8803	1
8804	1
8805	37
8806	1
8807	1
8808	1
8809	1
8810	2
8811	3
8812	1
8813	39
8814	128
8815	1
8816	3
8817	1
8818	3
8819	1
8820	2
8821	1
8822	1
8823	1
8824	1
8825	2
8826	1
8827	1
8828	2
8829	6
8830	42
8831	1
8832	2
8833	8
8834	8
8835	2
8836	1
8837	1
8838	1
8839	1
8840	1
8841	2
8842	11
8843	1
8844	37
8845	8
8846	1
8847	1
8848	2
8849	3
8850	1
8851	1
8852	5
8853	1
8854	1
8855	1
8856	3
8857	192
8858	1
8859	1
8860	1
8861	3
8862	1
8863	1
8864	1
8865	1
8866	16
8867	4
8868	4
8869	1
8870	4
8871	1
8872	47
8873	1
8874	4325
8875	94
8876	1
8877	1
8878	5
8879	4
8880	1
8881	2
8882	1
8883	1
8884	18
8885	1
8886	2
8887	1
8888	1
8889	1
8890	1
8891	1
8892	3
8893	9
8894	1
8895	1
8896	2
8897	1
8898	2
8899	15
8900	70
8901	1
8902	1
8903	40
8904	3
8905	1
8906	1
8907	2
8908	1
8909	2
8910	1
8911	1
8912	2
8913	1
8914	11
8915	69
8916	1624
8917	9
8918	1
8919	2
8920	8
8921	2
8922	1
8923	3
8924	1
8925	1
8926	4
8927	65
8928	1
8929	1
8930	2
8931	4
8932	1
8933	2
8934	1
8935	17
8936	7
8937	1
8938	51
8939	46
8940	2
8941	1
8942	2
8943	1
8944	3
8945	11
8946	4
8947	1
8948	1
8949	1
8950	1
8951	2
8952	2
8953	1
8954	4
8955	1
8956	2
8957	1
8958	1
8959	1
8960	1
8961	1
8962	76
8963	2
8964	1
8965	3
8966	2
8967	1
8968	1
8969	14
8970	1
8971	2
8972	1
8973	1
8974	1
8975	1
8976	6
8977	1
8978	5
8979	1
8980	1
8981	3
8982	2
8983	1
8984	1
8985	1
8986	3
8987	11
8988	1
8989	2
8990	1
8991	1
8992	22
8993	1
8994	1
8995	121
8996	1
8997	2
8998	1
8999	1
9000	12
9001	8
9002	2
9003	23
9004	1
9005	1
9006	3
9007	4
9008	2
9009	1
9010	1
9011	1
9012	3
9013	1
9014	1
9015	3
9016	1
9017	4
9018	1
9019	1
9020	7
9021	5
9022	1
9023	1
9024	2
9025	1
9026	1
9027	1
9028	3
9029	8
9030	1
9031	1
9032	2
9033	1
9034	3
9035	24
9036	1
9037	1
9038	14
9039	1
9040	7
9041	2
9042	2
9043	4
9044	1
9045	1
9046	1
9047	2
9048	79
9049	1
9050	2
9051	1
9052	1
9053	2
9054	10
9055	4
9056	1
9057	2
9058	20
9059	2
9060	1
9061	2
9062	1
9063	1
9064	1
9065	1
9066	1
9067	2
9068	1
9069	1
9070	1
9071	6
9072	1
9073	1
9074	1
9075	1
9076	1
9077	1
9078	1
9079	3
9080	1
9081	3
9082	1
9083	163
9084	3
9085	1
9086	1
9087	1
9088	1
9089	61
9090	1
9091	1
9092	2
9093	13
9094	1
9095	2
9096	1
9097	1
9098	7
9099	1
9100	1
9101	1
9102	1
9103	1
9104	8
9105	2
9106	1
9107	1
9108	1
9109	85
9110	1
9111	2
9112	1
9113	1
9114	2
9115	1
9116	1
9117	2
9118	6
9119	12
9120	67
9121	1
9122	1
9123	1
9124	7
9125	1
9126	3
9127	4
9128	17
9129	6
9130	11
9131	5
9132	1
9133	1
9134	1
9135	1
9136	3
9137	3
9138	1
9139	1
9140	15
9141	4
9142	4
9143	3
9144	2
9145	2
9146	143
9147	1
9148	3
9149	1
9150	1
9151	1
9152	1
9153	1
9154	2
9155	47
9156	1
9157	1
9158	2
9159	20
9160	4
9161	6
9162	1
9163	19
9164	9
9165	1
9166	1
9167	1
9168	1
9169	3
9170	39
9171	22
9172	1
9173	17
9174	1
9175	1
9176	1
9177	1
9178	1
9179	2
9180	10
9181	2
9182	1
9183	23
9184	3
9185	1
9186	1
9187	1
9188	6
9189	1
9190	1
9191	1
9192	24
9193	2
9194	1
9195	12
9196	1
9197	1
9198	2
9199	2
9200	111
9201	1
9202	1
9203	1
9204	1
9205	155
9206	3
9207	5
9208	1
9209	4
9210	2
9211	2
9212	1
9213	4
9214	2
9215	10
9216	1
9217	1
9218	1
9219	1
9220	1
9221	11
9222	12
9223	1
9224	1
9225	1
9226	1
9227	22
9228	344
9229	1
9230	4
9231	1
9232	102
9233	2
9234	10
9235	1
9236	1
9237	1
9238	109
9239	1
9240	1
9241	1
9242	1
9243	2
9244	222
9245	16
9246	1
9247	4
9248	2
9249	1
9250	1
9251	13
9252	1
9253	1
9254	1
9255	3
9256	1
9257	1
9258	1
9259	1
9260	1
9261	1
9262	1
